timestamp,range_gt,range_ot,range_var_ot,mh,x_gt,y_gt,z_gt,x_ot,y_ot,z_ot,x_obs,y_obs,z_obs
147.404,16.86067030843631,6.283523490346145,9.666522909610478,3.5405938941986665,8.834497917785294,-4.49211531473195,5.000372548355685,-0.4874349577476989,-9.857684324821902,5.409079085278755,-5.683174417011718,-13.056497584362726,5.41359109693401
147.5,16.866621991533943,6.261935221212364,9.694056666787446,3.5329062353689906,8.850925747661197,-4.45998995296761,5.000741381726933,-0.4874349577476989,-9.857684324821902,5.409079085278755,-5.652670352828814,-13.059883552178743,5.413618653315865
147.60000000000002,16.869094494269543,6.240753765344513,9.72382755864976,3.527042924180395,8.867147764193595,-4.428027997925695,5.001238271527994,-0.4874349577476989,-9.857684324821902,5.409079085278755,-5.61758130493677,-13.064536139963897,5.4131848250912835
147.70000000000005,16.879772139707715,6.2188200932606525,9.753515039142485,3.5234254605324704,8.883322685322812,-4.396074137508995,5.0018259739043645,-0.4874349577476989,-9.857684324821902,5.409079085278755,-5.592399975638843,-13.068519000321027,5.412753014702591
147.79999999999995,16.88344368458095,6.219783017792183,9.827392699320228,3.526244782475352,8.899550002931715,-4.3640275062908875,5.002231773360446,-0.43320432104800666,-9.884978791354953,5.412954041420008,-5.557331039922521,-13.075020464641142,5.4119424551231825
147.89999999999998,16.89294104645113,6.217843744736957,9.929558457548296,3.540257016796538,8.917291516123614,-4.329034665523207,5.00250211298011,-0.4061534187281287,-9.8724922291607,5.431409952981636,-5.525376084420721,-13.081963010602214,5.411225937796944
148.0,16.906062338823237,6.199681156100586,9.95965117945758,3.530906480729853,8.935303638092442,-4.293564015001276,5.002434830097135,-0.4061534187281287,-9.8724922291607,5.431409952981636,-5.4972065454581385,-13.088499570168022,5.410726620793576
148.10000000000002,16.91908327373038,6.1836210101152345,9.989691123882324,3.5245394608074356,8.952217658984983,-4.260326929366822,5.002540203981148,-0.4061534187281287,-9.8724922291607,5.431409952981636,-5.472759272694011,-13.092593031979687,5.410577992167125
148.20000000000005,16.936735972921788,6.170855035943504,10.020171109256978,3.521288391619536,8.970828606900387,-4.2238279040625475,5.003153268612665,-0.4061534187281287,-9.8724922291607,5.431409952981636,-5.4538519742199885,-13.090359896706232,5.410861463940857
148.29999999999995,16.957320882648755,6.160586457822522,10.051411357443953,3.5192925219297337,8.9881504595687,-4.189908176043806,5.003866312008369,-0.4061534187281287,-9.8724922291607,5.431409952981636,-5.4454663042039115,-13.081217152977338,5.411374974933376
